title,description,channel,video_id,url,thumbnail,topic
Process State Transition Diagram and various Schedulers | Operating System,Operating System: In this video Process State Transition diagram has been explained. Different states are: 1)New State 2)Ready ...,Jenny's Lectures CS IT,-ddfZ0atNAU,https://youtube.com/watch?v=-ddfZ0atNAU,https://i.ytimg.com/vi/-ddfZ0atNAU/mqdefault.jpg,operating systems lecture
L-5.1: Memory Management and Degree of Multiprogramming | Operating System,"The process of controlling and coordinating computer memory, assigning portions known as blocks to various running programs ...",Gate Smashers,eESIFJz7mJw,https://youtube.com/watch?v=eESIFJz7mJw,https://i.ytimg.com/vi/eESIFJz7mJw/mqdefault.jpg,operating systems lecture
Operating Systems - Lecture 9b,"This lecture covers chapter 6 on Process Synchronization. It covers the concepts of Semaphores, Mutexes, Monitors, Locks and ...",Barbara Hecker,9rj7fo0tWCw,https://youtube.com/watch?v=9rj7fo0tWCw,https://i.ytimg.com/vi/9rj7fo0tWCw/mqdefault.jpg,operating systems lecture
CS350 Operating Systems - Lecture 12: File Systems,CS350 Operating Systems: File Systems University of Waterloo Assistant Professor Ali Mashtizadeh ...,Ali Mashtizadeh,gNy2UdMQUJU,https://youtube.com/watch?v=gNy2UdMQUJU,https://i.ytimg.com/vi/gNy2UdMQUJU/mqdefault.jpg,operating systems lecture
Lecture 2: Types of Operating Systems,"This Video gives a glimpse of Types of Operating systems. There is a lot to learn, Keep in mind “ Mnn bhot karega k chor yrr apne ...",CodeHelp - by Babbar,LBqNWOqSzBA,https://youtube.com/watch?v=LBqNWOqSzBA,https://i.ytimg.com/vi/LBqNWOqSzBA/mqdefault.jpg,operating systems lecture
Operating Systems - Lecture 3a,This lecture finishes the lecture 2 or chapter 2 slides and starts with the concept of processes and threads which is chapter 3.,Barbara Hecker,CUUc6tWjd-E,https://youtube.com/watch?v=CUUc6tWjd-E,https://i.ytimg.com/vi/CUUc6tWjd-E/mqdefault.jpg,operating systems lecture
Operating Systems   Lecture  3,Subscribe our channel for more Engineering lectures.,Free Engineering Lectures,DUIdYYfCHU8,https://youtube.com/watch?v=DUIdYYfCHU8,https://i.ytimg.com/vi/DUIdYYfCHU8/mqdefault.jpg,operating systems lecture
L-1.11: Process Vs Threads in Operating System,"In this video, Varun sir will explain the difference between Process and threads explained with real life examples. students always ...",Gate Smashers,ITc09gOrqZk,https://youtube.com/watch?v=ITc09gOrqZk,https://i.ytimg.com/vi/ITc09gOrqZk/mqdefault.jpg,operating systems lecture
L-2.10: Multi Level Queue Scheduling | Operating System,Multilevel queue scheduling is a type of CPU scheduling in which the processes in the ready state are divided into different ...,Gate Smashers,hBPYP0ZEvS8,https://youtube.com/watch?v=hBPYP0ZEvS8,https://i.ytimg.com/vi/hBPYP0ZEvS8/mqdefault.jpg,operating systems lecture
Operating System | Operating System Unit-1 One Shot | Operating System aktu | Aktu Exams | OS Unit-1,Operating System One Shot Playlist: https://www.youtube.com/playlist?list=PL49mRA0Y_C8uIgqjoSjWFbzu7R7ojXUHK ...,Multi Atoms Plus,3Thj3z7pBO4,https://youtube.com/watch?v=3Thj3z7pBO4,https://i.ytimg.com/vi/3Thj3z7pBO4/mqdefault.jpg,operating systems lecture
Operating Systems: Lecture #10: Process Control Block (PCB) || Task Control Block,"Hello Everyone, In this lecture #10 U can learn about Process Control Block in Operating Systems​ #OS full Course Playlist: ...",Jyothi Mandala,o_2J3SRqsnU,https://youtube.com/watch?v=o_2J3SRqsnU,https://i.ytimg.com/vi/o_2J3SRqsnU/mqdefault.jpg,operating systems lecture
Introduction To Embedded System Explained in Hindi l Embedded and Real Time Operating System Course,Myself Shridhar Mankar a Engineer l YouTuber l Educational Blogger l Educator l Podcaster. My Aim- To Make Engineering ...,5 Minutes Engineering,PDYuYGHT668,https://youtube.com/watch?v=PDYuYGHT668,https://i.ytimg.com/vi/PDYuYGHT668/mqdefault.jpg,operating systems lecture
L-5.9: What is Paging | Memory management |  Operating System,"In this video, you will understand the full concept of Paging which is most popular topic in memory management. Paging is a ...",Gate Smashers,6c-mOFZwP_8,https://youtube.com/watch?v=6c-mOFZwP_8,https://i.ytimg.com/vi/6c-mOFZwP_8/mqdefault.jpg,operating systems lecture
What is Operating System? #azcomputing,what is operating system? @azcomputing.,A Z Computing,4kkNWCLCpHM,https://youtube.com/watch?v=4kkNWCLCpHM,https://i.ytimg.com/vi/4kkNWCLCpHM/mqdefault.jpg,operating systems lecture
What is operating system and its functions In Urdu/Hindi,"OS #Intro #functions In this lecture, we will discuss what is the operating system. And what are the functions that the operating ...",CS Concepts,8OwB0I_fcD8,https://youtube.com/watch?v=8OwB0I_fcD8,https://i.ytimg.com/vi/8OwB0I_fcD8/mqdefault.jpg,operating systems lecture
Lec-03 🔥 Types of Operating System | OS Types Explained in Hindi | By Sunil Yadav Sir,"Lec-03 Types of Operating System | OS Types Explained in Hindi | By Sunil Yadav Sir In this lecture, Lec-03: Types of ...",Sunil yadav sir Computech,Ff0RQXw8GP4,https://youtube.com/watch?v=Ff0RQXw8GP4,https://i.ytimg.com/vi/Ff0RQXw8GP4/mqdefault.jpg,operating systems lecture
🔥 MAHA LIVE 🔥 | OSY VERY IMP QUESTIONS Special Lecture | OSY | TY DIPLOMA | K - Scheme 💻🚀,"Welcome to V2V Classes – Your Gateway to Diploma Success! Unlock your potential ,whether you're from FY, SY, or TY, we've ...",V2V EdTech,YhaPC_EXxOw,https://youtube.com/watch?v=YhaPC_EXxOw,https://i.ytimg.com/vi/YhaPC_EXxOw/mqdefault.jpg,operating systems lecture
L-5.17: Segmentation Vs Paging | Segmentation Working | Operating system,"In this video, Varun sir breaks it down in the simplest way possible, using real-life analogies and easy visuals to help you finally ...",Gate Smashers,dz9Tk6KCMlQ,https://youtube.com/watch?v=dz9Tk6KCMlQ,https://i.ytimg.com/vi/dz9Tk6KCMlQ/mqdefault.jpg,operating systems lecture
Operating Systems Lecture 23: Process Synchronization (Part 1): The Critical-Section Problem,"Textbook: “Operating System Concepts”, 9th Edition, Silberschatz, Galvin & Gange, John Wiley and Sons Slides were provided by ...",Ghassan Shobaki Computer Science Lectures,Dtj1it5Xoeo,https://youtube.com/watch?v=Dtj1it5Xoeo,https://i.ytimg.com/vi/Dtj1it5Xoeo/mqdefault.jpg,operating systems lecture
CS-342 Operating Systems Lecture 45,Lecture 45 (2009-05-05) Input/Output Introduction to operating systems concepts. The operating system as a resource manager.,Bilkent Online Courses,vd9AggKqVTM,https://youtube.com/watch?v=vd9AggKqVTM,https://i.ytimg.com/vi/vd9AggKqVTM/mqdefault.jpg,operating systems lecture
Operating Systems - Lecture 13,This lecture finished chapter 8 on Main Memory and also covers chapter 9 on Virtual Memory. It introduces the concept of Page ...,Barbara Hecker,087G3DK6nyY,https://youtube.com/watch?v=087G3DK6nyY,https://i.ytimg.com/vi/087G3DK6nyY/mqdefault.jpg,operating systems lecture
Lecture 7: Difference between 32-bit &amp; 64-bit Operating System,"This video provides an engaging glimpse of 32 bit and 64 bit OS. There is a lot to learn, Keep in mind “ Mnn bhot karega k chor yrr ...",CodeHelp - by Babbar,cE6WoaUnpAM,https://youtube.com/watch?v=cE6WoaUnpAM,https://i.ytimg.com/vi/cE6WoaUnpAM/mqdefault.jpg,operating systems lecture
Lecture 1: Introduction,Lecture 1: Introduction MIT 6.824: Distributed Systems (Spring 2020) https://pdos.csail.mit.edu/6.824/,MIT 6.824: Distributed Systems,cQP8WApzIQQ,https://youtube.com/watch?v=cQP8WApzIQQ,https://i.ytimg.com/vi/cQP8WApzIQQ/mqdefault.jpg,operating systems lecture
Lecture 1: Introduction to Operating System | Types of Operating Systems,,Loop & Logic,tofjo1Z1w5M,https://youtube.com/watch?v=tofjo1Z1w5M,https://i.ytimg.com/vi/tofjo1Z1w5M/mqdefault.jpg,operating systems lecture
CS-342 Operating Systems Lecture 17,Lecture 17 (2009-03-10) Process Synchronization Race Conditions and Critical Regions Introduction to operating systems ...,Bilkent Online Courses,V3oDc-Nfsp8,https://youtube.com/watch?v=V3oDc-Nfsp8,https://i.ytimg.com/vi/V3oDc-Nfsp8/mqdefault.jpg,operating systems lecture
Principles of Operating System - Lecture 9,This lecture covers the concept of Files Systems and their implementation and use in various operating systems.,Barbara Hecker,s_CX1022udk,https://youtube.com/watch?v=s_CX1022udk,https://i.ytimg.com/vi/s_CX1022udk/mqdefault.jpg,operating systems lecture
L-5.19: Virtual Memory | Page fault | Significance of virtual memory | Operating System,Virtual Memory is a storage mechanism which offers user an illusion of having a very big main memory. It is done by treating a part ...,Gate Smashers,o2_iCzS9-ZQ,https://youtube.com/watch?v=o2_iCzS9-ZQ,https://i.ytimg.com/vi/o2_iCzS9-ZQ/mqdefault.jpg,operating systems lecture
"L1: Introduction to Operating System, Need, Goals, Functions | Operating System Lectures Hindi",Full Course of Operating System: https://youtube.com/playlist?list=PLV8vIYTIdSnZ67NQObdXE0gFjrzPrNKHp In this video ...,Easy Engineering Classes,QhRPNO2f0g0,https://youtube.com/watch?v=QhRPNO2f0g0,https://i.ytimg.com/vi/QhRPNO2f0g0/mqdefault.jpg,operating systems lecture
CS-342 Operating Systems Lecture 33,Lecture 33 (2009-04-07) Virtual Memory Introduction to operating systems concepts. The operating system as a resource ...,Bilkent Online Courses,A86KWAq9FM8,https://youtube.com/watch?v=A86KWAq9FM8,https://i.ytimg.com/vi/A86KWAq9FM8/mqdefault.jpg,operating systems lecture
CS-342 Operating Systems Lecture 20,Lecture 20 (2009-03-12) Process Synchronization Semaphores Introduction to operating systems concepts. The operating system ...,Bilkent Online Courses,A9qNng5wV9A,https://youtube.com/watch?v=A9qNng5wV9A,https://i.ytimg.com/vi/A9qNng5wV9A/mqdefault.jpg,operating systems lecture
L-3.1: Process Synchronization | Process Types | Race Condition | Operating System-1,"In this video, Varun sir introduces the concept of Processes Synchronization which is the way by which processes that share the ...",Gate Smashers,3Eaw1SSIqRg,https://youtube.com/watch?v=3Eaw1SSIqRg,https://i.ytimg.com/vi/3Eaw1SSIqRg/mqdefault.jpg,operating systems lecture
CS-342 Operating Systems Lecture 32,Lecture 32 (2009-04-02) Virtual Memory Introduction to operating systems concepts. The operating system as a resource ...,Bilkent Online Courses,i1-QApUf-KE,https://youtube.com/watch?v=i1-QApUf-KE,https://i.ytimg.com/vi/i1-QApUf-KE/mqdefault.jpg,operating systems lecture
Operating Systems - Lecture 3b,This lecture is intended for ITU students. It's an overview of the first assignment for the Operating Systems Concept class. General ...,Barbara Hecker,E7YGWjQCYfs,https://youtube.com/watch?v=E7YGWjQCYfs,https://i.ytimg.com/vi/E7YGWjQCYfs/mqdefault.jpg,operating systems lecture
12th Computer Science Paper-I : Chapter-1 | Operating System | Services in OS | IM | PM | MM,HSC Board Maharashtra Computer Science paper - I (Bifocal) Chapter 1 : Operating System Topics : 1. Services in OS i) ...,Computer Science Academy,OqPAmwVdrew,https://youtube.com/watch?v=OqPAmwVdrew,https://i.ytimg.com/vi/OqPAmwVdrew/mqdefault.jpg,operating systems lecture
CS-342 Operating Systems Lecture 42,Lecture 42 (2009-04-28) Mass Storage Management Introduction to operating systems concepts. The operating system as a ...,Bilkent Online Courses,o473K2yDppg,https://youtube.com/watch?v=o473K2yDppg,https://i.ytimg.com/vi/o473K2yDppg/mqdefault.jpg,operating systems lecture
5 Basic Operations of a Computer | Basic Computer,All about Computer https://www.youtube.com/playlist?list=PLqleLpAMfxGAkXyW-QIwBPYDXpxAmb5La Please Like ...,Learn Coding,fqBCe_2LC8w,https://youtube.com/watch?v=fqBCe_2LC8w,https://i.ytimg.com/vi/fqBCe_2LC8w/mqdefault.jpg,operating systems lecture
Deadlock In Operating System | Necessary Condition for Deadlock | Explain in Hindi,Deadlock is a situation that occurs in OS when any process enters a waiting state because another waiting process is holding the ...,Start Practicing,meCBj2PboB4,https://youtube.com/watch?v=meCBj2PboB4,https://i.ytimg.com/vi/meCBj2PboB4/mqdefault.jpg,operating systems lecture
Introduction To Real Time Operating System Part -1 Explained in Hindi l ERTOS Course,Myself Shridhar Mankar a Engineer l YouTuber l Educational Blogger l Educator l Podcaster. My Aim- To Make Engineering ...,5 Minutes Engineering,v7r1Yn3sr-g,https://youtube.com/watch?v=v7r1Yn3sr-g,https://i.ytimg.com/vi/v7r1Yn3sr-g/mqdefault.jpg,operating systems lecture
L-2.1: Process Scheduling Algorithms (Preemption Vs Non-Preemption) | CPU Scheduling in OS,"In this video, Varun sir will explain the process/CPU scheduling algorithm like pre-emption based and non pre-emption based.",Gate Smashers,zFnrUVqtiOY,https://youtube.com/watch?v=zFnrUVqtiOY,https://i.ytimg.com/vi/zFnrUVqtiOY/mqdefault.jpg,operating systems lecture
Lecture 2 - Operating System For Diploma | Types Of OS - Batch Operating System,"For any doubts , follow me on Instagram https://www.instagram.com/ur.engineering.friend Here is the 1st Lecture of Operating ...",Ur Engineering Friend,HEXTEJTflPU,https://youtube.com/watch?v=HEXTEJTflPU,https://i.ytimg.com/vi/HEXTEJTflPU/mqdefault.jpg,operating systems lecture
Week 1: Lecture 1: Introduction to Operating System.,Introduction to Operating System.,NPTEL IIT Bombay,lmlLdGMrdGU,https://youtube.com/watch?v=lmlLdGMrdGU,https://i.ytimg.com/vi/lmlLdGMrdGU/mqdefault.jpg,operating systems lecture
Operating System One Shot | CS &amp; IT | Maha Revision | Mission GATE 2026,"Session By Vishvadeep Gothi Sir Revise effectively for GATE 2026 with this Operating System One Shot session for CS & IT, part ...","GATE Wallah - EE, EC, CS & IN",T_7XSmGL7qs,https://youtube.com/watch?v=T_7XSmGL7qs,https://i.ytimg.com/vi/T_7XSmGL7qs/mqdefault.jpg,operating systems lecture
"Embedded Operating System, Computer Science Lecture | Sabaq.pk","Operating System Embedded For Certain Hardware , Examples Are Traffic Signals This video is about: Embedded Operating ...","Sabaq Foundation - Free Videos & Tests, Grades K-14",WmG3UFz2q7c,https://youtube.com/watch?v=WmG3UFz2q7c,https://i.ytimg.com/vi/WmG3UFz2q7c/mqdefault.jpg,operating systems lecture
Introduction to Operating Systems Part 1 | OSSA - Lecture 1 | SLIIT,"This video is about the Operating System and System Administration module in SLIIT , specifically covering the topics from Lecture ...",Heshan Thenura,lxfyDz2m1bQ,https://youtube.com/watch?v=lxfyDz2m1bQ,https://i.ytimg.com/vi/lxfyDz2m1bQ/mqdefault.jpg,operating systems lecture
Process Scheduling,Operating System: Process Scheduling Topics discussed: Process Scheduling 1) Objectives of multiprogramming and ...,Neso Academy,2h3eWaPx8SA,https://youtube.com/watch?v=2h3eWaPx8SA,https://i.ytimg.com/vi/2h3eWaPx8SA/mqdefault.jpg,operating systems lecture
Lecture 1 | Operating System | What is Operating System? | Diploma | Computer | SEM - 5 | Marathi,Follow on : Instagram :- https://www.instagram.com/arrow_computer_academy Facebook link: ...,Arrow Computer Academy,yBRD8yp3MPM,https://youtube.com/watch?v=yBRD8yp3MPM,https://i.ytimg.com/vi/yBRD8yp3MPM/mqdefault.jpg,operating systems lecture
Operating system and its types | Computers | Lecture 9 | JKSSB Exams | Ms Behjat Riyaz ( M Tech IT),Operating system and its types | Computers | Lecture 9 | JKSSB Exams | Ms Behjat Riyaz ( M Tech IT),EACT Classes ~ Education For All,sc1x9fGfkrk,https://youtube.com/watch?v=sc1x9fGfkrk,https://i.ytimg.com/vi/sc1x9fGfkrk/mqdefault.jpg,operating systems lecture
L-5.2: Memory management  Techniques | Contiguous and non-Contiguous | Operating System,A method in the operating system to manage operations between main memory and disk during process execution is called ...,Gate Smashers,FrTttJLN7Kw,https://youtube.com/watch?v=FrTttJLN7Kw,https://i.ytimg.com/vi/FrTttJLN7Kw/mqdefault.jpg,operating systems lecture
Lecture 2: Accessing Operating Systems Services,,Loop & Logic,brIUpgD_p3Y,https://youtube.com/watch?v=brIUpgD_p3Y,https://i.ytimg.com/vi/brIUpgD_p3Y/mqdefault.jpg,operating systems lecture
Browser | Search Engine | Server | http VS https | Operating System | System Software | Application,software #hardware #apps #applicationsoftware #android #apple #windows #IOS #androidOS About Coaching:- Teacher - Khan ...,Khan GS Research Centre,zedTXnTT8SM,https://youtube.com/watch?v=zedTXnTT8SM,https://i.ytimg.com/vi/zedTXnTT8SM/mqdefault.jpg,operating systems lecture
COMPUTER LECTURE 15||  OPERATING SYSTEM|| COMPUTER FOR JKSSB JUNIOR ASSISTANT 2026,JKSSB 2026 COMPUTER LECTURE 15|| OPERATING SYSTEM|| COMPUTER FOR JKSSB EXAMS 2026 For pdf contact: ...,Jkssb Masterclass ,8sdQ6t_XC_c,https://youtube.com/watch?v=8sdQ6t_XC_c,https://i.ytimg.com/vi/8sdQ6t_XC_c/mqdefault.jpg,operating systems lecture
Operating Systems: Lecture #5: User and Operating System Interface​,"Hello Everyone, In this lecture #5 U can learn about User and Operating System Interface​s #OS full Course Playlist: ...",Jyothi Mandala,90_r2hiMwKI,https://youtube.com/watch?v=90_r2hiMwKI,https://i.ytimg.com/vi/90_r2hiMwKI/mqdefault.jpg,operating systems lecture
Introduction to Distributed Systems in Hindi | Introduction to Distributed Computing in Hindi,This video is an introduction to Distributed Systems in Hindi. Distributed Systems tutorial and Distributed Systems lecture and also ...,Perfect Computer Engineer,klUH2wqxzyw,https://youtube.com/watch?v=klUH2wqxzyw,https://i.ytimg.com/vi/klUH2wqxzyw/mqdefault.jpg,operating systems lecture
